y_true,y_pred,y_proba
0,1,0.9999955901245732
0,1,0.9999955901469694
0,1,0.9999955901906249
0,1,0.9999955900817133
0,1,0.999995590058635
0,1,0.9999955901096802
1,1,0.9999955901442409
0,1,0.9999955901020633
0,1,0.9999955900414684
0,1,0.9999955900407863
0,1,0.9999955901386702
0,1,0.9999955901865322
0,1,0.9999955901933534
0,1,0.999995590089103
0,1,0.9999955900519276
1,1,0.9999955901655002
1,1,0.9999955901310533
0,1,0.9999955901660686
0,1,0.9999955907183569
0,1,0.9999955901063833
0,1,0.9999955901089981
0,1,0.9999955901940355
0,1,0.9999955900632962
0,1,0.9999955901569737
0,1,0.9999955904366421
0,1,0.9999955901327585
0,1,0.9999955900729596
0,1,0.9999955901615212
1,1,0.9999955901724351
0,1,0.9999955901063833
0,1,0.9999955900847829
0,1,0.9999955906035337
0,1,0.9999955901955134
0,1,0.9999955901353733
0,1,0.9999955901823258
0,1,0.9999955900769386
0,1,0.9999955901864185
0,1,0.9999955905005339
0,1,0.999995590142763
0,1,0.999995590431981
0,1,0.9999955901407166
1,1,0.9999955904749545
0,1,0.9999955906222919
0,1,0.999995590640368
0,1,0.9999955901366239
0,1,0.9999955901524263
0,1,0.9999955902259814
0,1,0.9999955903338696
0,1,0.9999955901628854
0,1,0.9999955904071974
0,1,0.9999955901392387
0,1,0.9999955901125224
0,1,0.9999955901071791
0,1,0.9999955900678437
0,1,0.9999955901224131
0,1,0.9999955900792123
0,1,0.9999955902353036
0,1,0.9999955901142277
0,1,0.9999955903383034
0,1,0.9999955902188191
0,1,0.9999955900873977
0,1,0.9999955901051328
0,1,0.9999955903071535
0,1,0.9999955901218447
0,1,0.9999955900497676
0,1,0.9999955901059286
0,1,0.9999955901731172
0,1,0.999995590123891
0,1,0.9999955901037686
0,1,0.9999955902538346
0,1,0.9999955901004717
0,1,0.999995590114455
0,1,0.9999955906873205
0,1,0.9999955902474681
0,1,0.9999955901002443
0,1,0.9999955901120676
1,1,0.9999955901655002
0,1,0.9999955902704327
0,1,0.9999955901727762
1,0,0.0
0,1,0.9999955901471967
0,1,0.9999955901523127
0,1,0.9999955901956271
0,1,0.9999955906604905
0,1,0.9999955901234363
0,1,0.9999955901635675
0,1,0.999995590177551
0,1,0.9999955901184341
0,1,0.9999955901572011
0,1,0.9999955904125406
0,1,0.9999955901572011
0,1,0.9999955902054042
0,1,0.9999955901194573
0,1,0.9999955900984253
0,1,0.9999955901062696
0,1,0.9999955900464707
0,1,0.9999955901959682
0,1,0.9999955901849406
0,1,0.999995590206541
0,1,0.9999955901014949
0,1,0.9999955903368255
0,1,0.9999955901781195
0,1,0.999995590052496
0,1,0.9999955901515168
0,1,0.9999955901034275
1,1,0.9999955901345775
0,1,0.9999955901429903
0,1,0.9999955901387839
0,1,0.9999955900887619
0,1,0.9999955903250022
0,1,0.99999559009672
0,1,0.9999955902495145
0,1,0.9999955900808039
0,1,0.9999955901528811
0,1,0.9999955901183204
0,1,0.9999955901137729
0,1,0.9999955902115432
0,1,0.9999955900976295
1,1,0.9999955913987696
0,1,0.9999955901291206
1,1,0.9999955910250826
0,1,0.99999559023951
0,1,0.9999955900706858
0,1,0.9999955901268469
0,1,0.9999955914534527
0,1,0.9999955901990377
1,1,0.9999955901013812
0,1,0.9999955901325311
0,1,0.9999955904431223
0,1,0.999995590376161
0,1,0.9999955901089981
0,1,0.9999955901534495
0,1,0.9999955902652031
0,1,0.999995590071368
0,1,0.999995590252584
0,1,0.9999955900922862
0,1,0.9999955901089981
0,1,0.9999955901349186
0,1,0.9999955902520156
0,1,0.999995590246786
0,1,0.9999955900877388
0,1,0.9999955901018359
0,1,0.9999955900850103
0,1,0.9999955901258237
0,1,0.9999955901537906
1,1,0.999995590938681
0,1,0.9999955902372363
0,1,0.9999955922370927
0,1,0.9999955905860259
0,1,0.9999955901150235
0,1,0.9999955901185478
0,1,0.9999955904270925
1,1,0.9999955907224496
0,1,0.9999955901924439
0,1,0.9999955901183204
0,1,0.9999955901574284
1,1,0.9999955903214779
0,1,0.9999955900764839
0,1,0.999995590077166
0,1,0.9999955900893304
0,1,0.9999955901032002
0,1,0.9999955901759594
0,1,0.9999955901245732
0,1,0.9999955901303712
0,1,0.9999955902722517
